db,deg_wav,mos
TENCENT_WITH_TRAIN,withReverberationTrainDev/0794.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0795.wav,3.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0796.wav,3.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/0798.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0799.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0830.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0831.wav,3.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/0833.wav,3.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/0836.wav,3.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/0838.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0839.wav,3.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0841.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0842.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0843.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0844.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0845.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0846.wav,3.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/0847.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0848.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/0849.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0880.wav,3.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0881.wav,3.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/0882.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0884.wav,3.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0885.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0886.wav,3.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/0888.wav,3.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0889.wav,3.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/0890.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0893.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0894.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0895.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/0896.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0898.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0899.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0931.wav,3.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0932.wav,3.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/0933.wav,3.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0934.wav,3.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/0935.wav,3.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/0936.wav,3.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0937.wav,3.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0938.wav,3.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/0940.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/0944.wav,3.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/0945.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0946.wav,3.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/0947.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0949.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0981.wav,3.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/0983.wav,3.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/0984.wav,3.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/0985.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/0986.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/0987.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/0988.wav,3.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/0990.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0991.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/0992.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/0993.wav,3.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/0994.wav,3.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/0995.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/0997.wav,3.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/0998.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1030.wav,3.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1031.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/1032.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/1034.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/1035.wav,3.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/1036.wav,3.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/1040.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/1041.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1042.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1043.wav,3.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/1044.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/1045.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/1048.wav,3.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/1049.wav,3.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/1083.wav,3.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/1084.wav,3.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/1085.wav,3.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1086.wav,3.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/1087.wav,3.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/1088.wav,3.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1089.wav,3.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/1091.wav,3.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/1092.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/1093.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1094.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1095.wav,3.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/1096.wav,3.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/1097.wav,3.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1098.wav,3.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/1099.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/1130.wav,3.35
TENCENT_WITH_TRAIN,withReverberationTrainDev/1132.wav,3.35
TENCENT_WITH_TRAIN,withReverberationTrainDev/1133.wav,3.69
TENCENT_WITH_TRAIN,withReverberationTrainDev/1134.wav,3.15
TENCENT_WITH_TRAIN,withReverberationTrainDev/1135.wav,3.15
TENCENT_WITH_TRAIN,withReverberationTrainDev/1136.wav,3.5
TENCENT_WITH_TRAIN,withReverberationTrainDev/1137.wav,3.23
TENCENT_WITH_TRAIN,withReverberationTrainDev/1138.wav,3.62
TENCENT_WITH_TRAIN,withReverberationTrainDev/1141.wav,3.81
TENCENT_WITH_TRAIN,withReverberationTrainDev/1142.wav,4
TENCENT_WITH_TRAIN,withReverberationTrainDev/1144.wav,3.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/1145.wav,3.69
TENCENT_WITH_TRAIN,withReverberationTrainDev/1146.wav,3.77
TENCENT_WITH_TRAIN,withReverberationTrainDev/1148.wav,3.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1182.wav,3.31
TENCENT_WITH_TRAIN,withReverberationTrainDev/1364.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1365.wav,1.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/1366.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1368.wav,1.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/1370.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1372.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/1374.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/1375.wav,1.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/1387.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1400.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1401.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1402.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1403.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1405.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1406.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1407.wav,1.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/1408.wav,1.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/1409.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1412.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1413.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1414.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1417.wav,1.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1418.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1419.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/1421.wav,1.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/1422.wav,1.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1426.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/1428.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1429.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1451.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1452.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1453.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1454.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1455.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1456.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1457.wav,1.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/1458.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1459.wav,1.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/1460.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1461.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1462.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1463.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1464.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1466.wav,1.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1467.wav,1.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/1468.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1469.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1475.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1484.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1485.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1500.wav,1.15
TENCENT_WITH_TRAIN,withReverberationTrainDev/1501.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1502.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1503.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1504.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1506.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1507.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1508.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1509.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1510.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1511.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1512.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1514.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1516.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1518.wav,1.42
TENCENT_WITH_TRAIN,withReverberationTrainDev/1524.wav,1.77
TENCENT_WITH_TRAIN,withReverberationTrainDev/1525.wav,1.69
TENCENT_WITH_TRAIN,withReverberationTrainDev/1531.wav,1.92
TENCENT_WITH_TRAIN,withReverberationTrainDev/1550.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/1551.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1553.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1554.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1555.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1556.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1558.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1559.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1560.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1561.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1562.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1563.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1564.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1568.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/1572.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/1573.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1574.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1577.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1587.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/1600.wav,1.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/1601.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1602.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1603.wav,1.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/1604.wav,1.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/1605.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1607.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1608.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1609.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1611.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1612.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1613.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1614.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1622.wav,1.72
TENCENT_WITH_TRAIN,withReverberationTrainDev/1627.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1629.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1633.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1634.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/1635.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1650.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1651.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1653.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1654.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1655.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1656.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1657.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1658.wav,1.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/1659.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1662.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1663.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1664.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1674.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1675.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1681.wav,1.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1689.wav,1.64
TENCENT_WITH_TRAIN,withReverberationTrainDev/1700.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1701.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1702.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1703.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1704.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1705.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1706.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1708.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1709.wav,1.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/1710.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1711.wav,1.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/1712.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1713.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1714.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1719.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1721.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1724.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1726.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1727.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1731.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1732.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1750.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1751.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1752.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1753.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1754.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1755.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1757.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1758.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1759.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1761.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1762.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1764.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1800.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1801.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1802.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1803.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1804.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1805.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1806.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1807.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1808.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1812.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1813.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1814.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1815.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1817.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1820.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1822.wav,1.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/1823.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1824.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1829.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1838.wav,1.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/1850.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1851.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1852.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1853.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1855.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1856.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1858.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1860.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1861.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1862.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1863.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1864.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1885.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/1886.wav,2
TENCENT_WITH_TRAIN,withReverberationTrainDev/1887.wav,1.56
TENCENT_WITH_TRAIN,withReverberationTrainDev/1888.wav,1.6
TENCENT_WITH_TRAIN,withReverberationTrainDev/1889.wav,1.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/1900.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1901.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1902.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1904.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1905.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1906.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1907.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1908.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1909.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1910.wav,1.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/1911.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1913.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1914.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1919.wav,1.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/1950.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1951.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1952.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/1953.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1954.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1955.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1956.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1957.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1958.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1959.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1960.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/1961.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1962.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1963.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/1964.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/1965.wav,1.85
TENCENT_WITH_TRAIN,withReverberationTrainDev/1970.wav,1.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/1971.wav,1.85
TENCENT_WITH_TRAIN,withReverberationTrainDev/1972.wav,1.81
TENCENT_WITH_TRAIN,withReverberationTrainDev/1978.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/2000.wav,1.12
TENCENT_WITH_TRAIN,withReverberationTrainDev/2001.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/2005.wav,1.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/2006.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/2007.wav,1.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/2009.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/2011.wav,1.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/2012.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/2013.wav,1
TENCENT_WITH_TRAIN,withReverberationTrainDev/2014.wav,1.04
TENCENT_WITH_TRAIN,withReverberationTrainDev/2016.wav,1.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/2017.wav,1.96
TENCENT_WITH_TRAIN,withReverberationTrainDev/2187.wav,2.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/2188.wav,2.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/2189.wav,2.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/2201.wav,2.16
TENCENT_WITH_TRAIN,withReverberationTrainDev/2203.wav,2.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/2204.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/2205.wav,2.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/2214.wav,2.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/2216.wav,2.2
TENCENT_WITH_TRAIN,withReverberationTrainDev/2217.wav,2.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/2220.wav,2.28
TENCENT_WITH_TRAIN,withReverberationTrainDev/2221.wav,2.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/2227.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/2229.wav,2.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/2230.wav,2.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/2231.wav,2.52
TENCENT_WITH_TRAIN,withReverberationTrainDev/2233.wav,2.32
TENCENT_WITH_TRAIN,withReverberationTrainDev/2234.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/2236.wav,2.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/2238.wav,2.4
TENCENT_WITH_TRAIN,withReverberationTrainDev/2259.wav,2.88
TENCENT_WITH_TRAIN,withReverberationTrainDev/2260.wav,2.8
TENCENT_WITH_TRAIN,withReverberationTrainDev/2261.wav,2.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/2262.wav,2.48
TENCENT_WITH_TRAIN,withReverberationTrainDev/2265.wav,2.08
TENCENT_WITH_TRAIN,withReverberationTrainDev/2269.wav,2.44
TENCENT_WITH_TRAIN,withReverberationTrainDev/2270.wav,2.84
TENCENT_WITH_TRAIN,withReverberationTrainDev/2271.wav,3
TENCENT_WITH_TRAIN,withReverberationTrainDev/2274.wav,2.76
TENCENT_WITH_TRAIN,withReverberationTrainDev/2276.wav,2.24
TENCENT_WITH_TRAIN,withReverberationTrainDev/2277.wav,2.68
TENCENT_WITH_TRAIN,withReverberationTrainDev/2279.wav,2.36
TENCENT_WITH_TRAIN,withReverberationTrainDev/2282.wav,2.64
