db,deg_wav,mos
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02038.wav,4.086956522
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02039.wav,4.869565217
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02040.wav,4.826086957
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02046.wav,5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02047.wav,3.434782609
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02048.wav,3.52173913
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02049.wav,3.826086957
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02050.wav,1.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02051.wav,1.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02052.wav,2.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02054.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02056.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02057.wav,2.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02059.wav,1.125
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02060.wav,2.958333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02061.wav,2.541666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02062.wav,2.791666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02063.wav,1.791666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02064.wav,2.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02065.wav,2.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02066.wav,2.666666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02067.wav,1.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02068.wav,3.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02069.wav,1.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02070.wav,3.916666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02071.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02073.wav,4.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02074.wav,3.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02076.wav,3.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02077.wav,3.208333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02078.wav,4.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02079.wav,3.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02080.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02081.wav,4.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02082.wav,4.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02084.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02085.wav,4.25
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02088.wav,3.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02089.wav,4.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02090.wav,4.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02091.wav,4.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02092.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02093.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02094.wav,5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02096.wav,3.708333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02097.wav,5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02098.wav,4.916666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02100.wav,2.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02101.wav,1.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02102.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02103.wav,2.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02105.wav,1.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02106.wav,1.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02107.wav,1.208333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02108.wav,1.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02109.wav,1.708333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02110.wav,2.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02111.wav,1.333333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02112.wav,1.208333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02113.wav,2.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02115.wav,1.958333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02116.wav,1.958333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02117.wav,2.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02118.wav,2.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02119.wav,1.791666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02120.wav,3.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02121.wav,4.208333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02122.wav,3.958333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02123.wav,3.125
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02125.wav,3.625
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02126.wav,3.958333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02127.wav,3.708333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02129.wav,4.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02130.wav,3.625
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02131.wav,3.791666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02133.wav,4.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02134.wav,3.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02135.wav,4.75
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02136.wav,3.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02137.wav,3.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02138.wav,3.25
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02139.wav,3.666666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02140.wav,5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02141.wav,3.416666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02143.wav,5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02144.wav,4.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02146.wav,4.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02147.wav,4.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02148.wav,4.125
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02151.wav,1.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02152.wav,2.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02153.wav,1.52
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02154.wav,1.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02155.wav,2.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02156.wav,1.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02157.wav,2.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02158.wav,1.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02160.wav,1.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02161.wav,3.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02162.wav,1.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02163.wav,1.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02165.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02166.wav,2.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02167.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02168.wav,1.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02169.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02170.wav,3.64
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02171.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02172.wav,3.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02173.wav,4.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02174.wav,4.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02175.wav,4.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02176.wav,4.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02177.wav,3.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02179.wav,4.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02183.wav,4.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02184.wav,3.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02185.wav,4.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02186.wav,3.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02187.wav,4.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02188.wav,4.48
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02189.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02191.wav,4.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02192.wav,4.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02193.wav,4.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02194.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02195.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02196.wav,4.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02197.wav,4.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02198.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02199.wav,4.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02200.wav,1.052631579
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02202.wav,1.526315789
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02204.wav,1.736842105
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02207.wav,1.631578947
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02208.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02209.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02210.wav,1.421052632
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02211.wav,2.105263158
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02213.wav,2.473684211
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02214.wav,2.157894737
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02215.wav,2.526315789
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02216.wav,1.105263158
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02218.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02219.wav,3.421052632
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02220.wav,4.315789474
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02221.wav,4.052631579
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02222.wav,3.736842105
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02223.wav,3.105263158
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02224.wav,3.263157895
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02225.wav,2.947368421
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02226.wav,3.157894737
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02227.wav,4.421052632
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02228.wav,3.894736842
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02229.wav,4.736842105
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02231.wav,4.789473684
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02233.wav,4.684210526
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02234.wav,4.894736842
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02235.wav,4.263157895
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02237.wav,3.736842105
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02238.wav,4.684210526
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02239.wav,3.157894737
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02243.wav,4.947368421
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02244.wav,4.526315789
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02245.wav,4.631578947
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02246.wav,4.631578947
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02248.wav,3.894736842
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02249.wav,4.105263158
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02250.wav,1.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02251.wav,1.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02252.wav,2.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02253.wav,1.52
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02254.wav,1.72
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02255.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02256.wav,1.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02259.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02261.wav,1.72
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02262.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02263.wav,1.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02264.wav,2.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02265.wav,2.04
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02266.wav,1.64
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02267.wav,4.28
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02268.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02269.wav,1.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02270.wav,3.48
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02271.wav,3.56
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02272.wav,4.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02273.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02274.wav,4.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02275.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02276.wav,4.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02277.wav,4.4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02278.wav,4.44
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02279.wav,3
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02281.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02282.wav,3.56
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02283.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02284.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02285.wav,3.52
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02287.wav,3.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02288.wav,4.52
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02289.wav,4.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02291.wav,3.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02292.wav,4.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02293.wav,4.88
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02294.wav,4.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02295.wav,4.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02297.wav,3.96
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02299.wav,3.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02300.wav,1.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02301.wav,1.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02303.wav,1.625
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02304.wav,2.208333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02305.wav,1.708333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02306.wav,2.791666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02307.wav,1.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02308.wav,1.708333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02309.wav,1.625
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02310.wav,3.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02311.wav,2.458333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02312.wav,1.125
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02315.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02316.wav,1.25
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02317.wav,1.125
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02318.wav,1.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02319.wav,1.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02320.wav,3.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02322.wav,3.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02324.wav,4.5
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02325.wav,3.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02326.wav,4.75
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02330.wav,3.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02331.wav,3.583333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02333.wav,4.75
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02334.wav,3.666666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02335.wav,3.208333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02336.wav,4.75
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02337.wav,3.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02338.wav,4
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02339.wav,4.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02340.wav,4.083333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02341.wav,4.125
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02342.wav,4.041666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02343.wav,4.166666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02344.wav,3.375
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02345.wav,4.833333333
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02347.wav,4.875
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02348.wav,4.791666667
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02350.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02351.wav,1.24
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02352.wav,1.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02354.wav,1.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02355.wav,2.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02357.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02358.wav,3.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02359.wav,1.8
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02361.wav,1.52
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02362.wav,2.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02363.wav,1.68
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02365.wav,2.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02366.wav,2.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02370.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02371.wav,4.48
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02373.wav,3.16
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02374.wav,3.64
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02375.wav,4.12
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02377.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02378.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02379.wav,4.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02380.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02381.wav,4.6
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02382.wav,4.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02383.wav,2.96
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02384.wav,3.72
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02385.wav,3.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02386.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02387.wav,3.36
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02388.wav,4.2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02389.wav,3.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02390.wav,4.92
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02392.wav,4.08
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02393.wav,4.96
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02394.wav,4.72
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02395.wav,4.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02397.wav,4.76
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02398.wav,3.84
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02399.wav,3.32
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02400.wav,2.130434783
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02401.wav,1.608695652
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02402.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02403.wav,1.086956522
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02404.wav,1.347826087
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02405.wav,1.608695652
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02406.wav,2
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02407.wav,1.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02408.wav,1.739130435
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02409.wav,1.260869565
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02410.wav,2.695652174
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02411.wav,2.130434783
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02412.wav,1.913043478
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02414.wav,1
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02415.wav,2.608695652
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02416.wav,1.608695652
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02418.wav,2.086956522
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02419.wav,1.913043478
TENCENT_WITHOUT_TRAIN,./withoutReverberationTrainDev/02420.wav,4.347826087
